Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.04
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH3
-1.19306e-01,0.326187
-1.19302e-01,0.328875
-1.19299e-01,0.325625
-1.19296e-01,0.326937
-1.19293e-01,0.326031
-1.19290e-01,0.326594
-1.19286e-01,0.324781
-1.19283e-01,0.325437
-1.19280e-01,0.328344
-1.19277e-01,0.325062
-1.19274e-01,0.325906
-1.19270e-01,0.323
-1.19267e-01,0.325625
-1.19264e-01,0.325594
-1.19261e-01,0.325656
-1.19258e-01,0.325344
-1.19254e-01,0.327562
-1.19251e-01,0.326969
-1.19248e-01,0.325
-1.19245e-01,0.326
-1.19242e-01,0.324906
-1.19238e-01,0.326156
-1.19235e-01,0.326781
-1.19232e-01,0.324562
-1.19229e-01,0.326031
-1.19226e-01,0.326781
-1.19222e-01,0.325719
-1.19219e-01,0.32525
-1.19216e-01,0.3235
-1.19213e-01,0.32575
-1.19210e-01,0.325875
-1.19206e-01,0.325531
-1.19203e-01,0.325344
-1.19200e-01,0.325062
-1.19197e-01,0.325375
-1.19194e-01,0.325937
-1.19190e-01,0.326812
-1.19187e-01,0.324344
-1.19184e-01,0.326094
-1.19181e-01,0.32625
-1.19178e-01,0.324562
-1.19174e-01,0.326281
-1.19171e-01,0.327906
-1.19168e-01,0.3265
-1.19165e-01,0.326406
-1.19162e-01,0.32525
-1.19158e-01,0.32575
-1.19155e-01,0.3255
-1.19152e-01,0.324687
-1.19149e-01,0.32625
-1.19146e-01,0.325156
-1.19142e-01,0.324906
-1.19139e-01,0.3255
-1.19136e-01,0.324625
-1.19133e-01,0.324406
-1.19130e-01,0.326375
-1.19126e-01,0.325156
-1.19123e-01,0.325594
-1.19120e-01,0.325437
-1.19117e-01,0.325469
-1.19114e-01,0.326406
-1.19110e-01,0.324406
-1.19107e-01,0.323812
-1.19104e-01,0.326406
-1.19101e-01,0.325812
-1.19098e-01,0.325344
-1.19094e-01,0.324906
-1.19091e-01,0.326844
-1.19088e-01,0.326906
-1.19085e-01,0.325656
-1.19082e-01,0.326156
-1.19078e-01,0.325687
-1.19075e-01,0.325062
-1.19072e-01,0.326656
-1.19069e-01,0.324906
-1.19066e-01,0.324719
-1.19062e-01,0.32425
-1.19059e-01,0.325437
-1.19056e-01,0.325281
-1.19053e-01,0.3255
-1.19050e-01,0.324937
-1.19046e-01,0.326469
-1.19043e-01,0.3255
-1.19040e-01,0.324625
-1.19037e-01,0.326687
-1.19034e-01,0.32425
-1.19030e-01,0.32425
-1.19027e-01,0.325625
-1.19024e-01,0.326156
-1.19021e-01,0.323656
-1.19018e-01,0.324656
-1.19014e-01,0.325531
-1.19011e-01,0.32525
-1.19008e-01,0.324594
-1.19005e-01,0.326406
-1.19002e-01,0.324906
-1.18998e-01,0.3265
-1.18995e-01,0.327031
-1.18992e-01,0.325781
-1.18989e-01,0.325594
-1.18986e-01,0.324844
-1.18982e-01,0.326031
-1.18979e-01,0.323969
-1.18976e-01,0.325031
-1.18973e-01,0.324469
-1.18970e-01,0.325375
-1.18966e-01,0.323531
-1.18963e-01,0.324094
-1.18960e-01,0.326531
-1.18957e-01,0.324687
-1.18954e-01,0.324625
-1.18950e-01,0.326687
-1.18947e-01,0.32525
-1.18944e-01,0.325187
-1.18941e-01,0.325781
-1.18938e-01,0.324469
-1.18934e-01,0.325625
-1.18931e-01,0.326125
-1.18928e-01,0.323969
-1.18925e-01,0.325719
-1.18922e-01,0.322906
-1.18918e-01,0.324094
-1.18915e-01,0.323937
-1.18912e-01,0.324844
-1.18909e-01,0.325469
-1.18906e-01,0.325719
-1.18902e-01,0.324625
-1.18899e-01,0.3255
-1.18896e-01,0.326156
-1.18893e-01,0.325406
-1.18890e-01,0.325062
-1.18886e-01,0.326156
-1.18883e-01,0.324156
-1.18880e-01,0.32525
-1.18877e-01,0.325906
-1.18874e-01,0.324281
-1.18870e-01,0.325062
-1.18867e-01,0.323969
-1.18864e-01,0.323687
-1.18861e-01,0.32475
-1.18858e-01,0.326156
-1.18854e-01,0.324687
-1.18851e-01,0.325312
-1.18848e-01,0.323031
-1.18845e-01,0.32525
-1.18842e-01,0.324344
-1.18838e-01,0.325094
-1.18835e-01,0.325062
-1.18832e-01,0.326312
-1.18829e-01,0.326344
-1.18826e-01,0.322906
-1.18822e-01,0.325344
-1.18819e-01,0.326156
-1.18816e-01,0.324656
-1.18813e-01,0.324406
-1.18810e-01,0.325281
-1.18806e-01,0.325812
-1.18803e-01,0.324656
-1.18800e-01,0.324625
-1.18797e-01,0.325062
-1.18794e-01,0.326156
-1.18790e-01,0.325344
-1.18787e-01,0.324594
-1.18784e-01,0.323875
-1.18781e-01,0.324906
-1.18778e-01,0.324906
-1.18774e-01,0.325625
-1.18771e-01,0.3235
-1.18768e-01,0.322594
-1.18765e-01,0.324594
-1.18762e-01,0.324
-1.18758e-01,0.32475
-1.18755e-01,0.32475
-1.18752e-01,0.324469
-1.18749e-01,0.32575
-1.18746e-01,0.32525
-1.18742e-01,0.326281
-1.18739e-01,0.324406
-1.18736e-01,0.324094
-1.18733e-01,0.322875
-1.18730e-01,0.323219
-1.18726e-01,0.32425
-1.18723e-01,0.322781
-1.18720e-01,0.323969
-1.18717e-01,0.324844
-1.18714e-01,0.32475
-1.18710e-01,0.323687
-1.18707e-01,0.324625
-1.18704e-01,0.324812
-1.18701e-01,0.324906
-1.18698e-01,0.323344
-1.18694e-01,0.324125
-1.18691e-01,0.32375
-1.18688e-01,0.324781
-1.18685e-01,0.323656
-1.18682e-01,0.324906
-1.18678e-01,0.324281
-1.18675e-01,0.323969
-1.18672e-01,0.32275
-1.18669e-01,0.325156
-1.18666e-01,0.323437
-1.18662e-01,0.324187
-1.18659e-01,0.323312
-1.18656e-01,0.323844
-1.18653e-01,0.324094
-1.18650e-01,0.32525
-1.18646e-01,0.324406
-1.18643e-01,0.323812
-1.18640e-01,0.323531
-1.18637e-01,0.324625
-1.18634e-01,0.324281
-1.18630e-01,0.324219
-1.18627e-01,0.324062
-1.18624e-01,0.323531
-1.18621e-01,0.324406
-1.18618e-01,0.321562
-1.18614e-01,0.323375
-1.18611e-01,0.324406
-1.18608e-01,0.323844
-1.18605e-01,0.323812
-1.18602e-01,0.32425
-1.18598e-01,0.323312
-1.18595e-01,0.323562
-1.18592e-01,0.322812
-1.18589e-01,0.323969
-1.18586e-01,0.32375
-1.18582e-01,0.324344
-1.18579e-01,0.321094
-1.18576e-01,0.323312
-1.18573e-01,0.324625
-1.18570e-01,0.323312
-1.18566e-01,0.322281
-1.18563e-01,0.323125
-1.18560e-01,0.321562
-1.18557e-01,0.321875
-1.18554e-01,0.324844
-1.18550e-01,0.324812
-1.18547e-01,0.323469
-1.18544e-01,0.325937
-1.18541e-01,0.323094
-1.18538e-01,0.322781
-1.18534e-01,0.323094
-1.18531e-01,0.32525
-1.18528e-01,0.324281
-1.18525e-01,0.322469
-1.18522e-01,0.324781
-1.18518e-01,0.324469
-1.18515e-01,0.325344
-1.18512e-01,0.323937
-1.18509e-01,0.323687
-1.18506e-01,0.323
-1.18502e-01,0.323531
-1.18499e-01,0.322531
-1.18496e-01,0.323156
-1.18493e-01,0.323531
-1.18490e-01,0.322625
-1.18486e-01,0.323844
-1.18483e-01,0.324469
-1.18480e-01,0.322719
-1.18477e-01,0.324094
-1.18474e-01,0.323437
-1.18470e-01,0.322125
-1.18467e-01,0.324406
-1.18464e-01,0.32525
-1.18461e-01,0.324187
-1.18458e-01,0.323969
-1.18454e-01,0.32375
-1.18451e-01,0.32375
-1.18448e-01,0.323219
-1.18445e-01,0.325
-1.18442e-01,0.324094
-1.18438e-01,0.32275
-1.18435e-01,0.323844
-1.18432e-01,0.323406
-1.18429e-01,0.324281
-1.18426e-01,0.323125
-1.18422e-01,0.324844
