Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9653e-02,0.131313
-9.9651e-02,0.131297
-9.9650e-02,0.132281
-9.9648e-02,0.130734
-9.9646e-02,0.132219
-9.9645e-02,0.1315
-9.9643e-02,0.132516
-9.9642e-02,0.13282
-9.9640e-02,0.131469
-9.9638e-02,0.131344
-9.9637e-02,0.131938
-9.9635e-02,0.132195
-9.9634e-02,0.131969
-9.9632e-02,0.131688
-9.9630e-02,0.132313
-9.9629e-02,0.133305
-9.9627e-02,0.132008
-9.9626e-02,0.132656
-9.9624e-02,0.132008
-9.9622e-02,0.132258
-9.9621e-02,0.132086
-9.9619e-02,0.131883
-9.9618e-02,0.130141
-9.9616e-02,0.132078
-9.9614e-02,0.132086
-9.9613e-02,0.132359
-9.9611e-02,0.131781
-9.9610e-02,0.132359
-9.9608e-02,0.130938
-9.9606e-02,0.132031
-9.9605e-02,0.132648
-9.9603e-02,0.132664
-9.9602e-02,0.131883
-9.9600e-02,0.13125
-9.9598e-02,0.132477
-9.9597e-02,0.131945
-9.9595e-02,0.131688
-9.9594e-02,0.131766
-9.9592e-02,0.131172
-9.9590e-02,0.131664
-9.9589e-02,0.131484
-9.9587e-02,0.131
-9.9586e-02,0.131117
-9.9584e-02,0.131281
-9.9582e-02,0.132273
-9.9581e-02,0.132109
-9.9579e-02,0.132977
-9.9578e-02,0.131789
-9.9576e-02,0.132125
-9.9574e-02,0.132273
-9.9573e-02,0.132211
-9.9571e-02,0.131844
-9.9570e-02,0.132828
-9.9568e-02,0.132391
-9.9566e-02,0.131938
-9.9565e-02,0.131828
-9.9563e-02,0.132141
-9.9562e-02,0.13243
-9.9560e-02,0.13125
-9.9558e-02,0.132047
-9.9557e-02,0.131836
-9.9555e-02,0.131367
-9.9554e-02,0.132031
-9.9552e-02,0.131422
-9.9550e-02,0.131352
-9.9549e-02,0.130891
-9.9547e-02,0.132188
-9.9546e-02,0.130227
-9.9544e-02,0.130984
-9.9542e-02,0.132547
-9.9541e-02,0.132547
-9.9539e-02,0.131414
-9.9538e-02,0.131906
-9.9536e-02,0.130922
-9.9534e-02,0.131977
-9.9533e-02,0.130828
-9.9531e-02,0.131258
-9.9530e-02,0.131883
-9.9528e-02,0.132008
-9.9526e-02,0.131297
-9.9525e-02,0.131688
-9.9523e-02,0.131336
-9.9522e-02,0.132281
-9.9520e-02,0.131938
-9.9518e-02,0.130805
-9.9517e-02,0.131359
-9.9515e-02,0.132031
-9.9514e-02,0.132195
-9.9512e-02,0.132836
-9.9510e-02,0.131891
-9.9509e-02,0.132164
-9.9507e-02,0.131945
-9.9506e-02,0.132102
-9.9504e-02,0.131688
-9.9502e-02,0.131273
-9.9501e-02,0.131664
-9.9499e-02,0.131539
-9.9498e-02,0.132313
-9.9496e-02,0.131758
-9.9494e-02,0.132398
-9.9493e-02,0.131938
-9.9491e-02,0.131445
-9.9490e-02,0.132617
-9.9488e-02,0.130719
-9.9486e-02,0.131539
-9.9485e-02,0.131641
-9.9483e-02,0.130328
-9.9482e-02,0.132234
-9.9480e-02,0.131766
-9.9478e-02,0.132117
-9.9477e-02,0.132664
-9.9475e-02,0.131664
-9.9474e-02,0.131945
-9.9472e-02,0.130445
-9.9470e-02,0.132055
-9.9469e-02,0.130695
-9.9467e-02,0.130453
-9.9466e-02,0.131578
-9.9464e-02,0.130453
-9.9462e-02,0.132359
-9.9461e-02,0.13257
-9.9459e-02,0.13257
-9.9458e-02,0.131523
-9.9456e-02,0.132633
-9.9454e-02,0.131906
-9.9453e-02,0.132992
-9.9451e-02,0.132258
-9.9450e-02,0.131445
-9.9448e-02,0.132516
-9.9446e-02,0.131523
-9.9445e-02,0.131953
