Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH3
-2.98256e-01,0.484797
-2.98248e-01,0.486047
-2.98240e-01,0.485297
-2.98232e-01,0.485719
-2.98224e-01,0.483641
-2.98216e-01,0.484531
-2.98208e-01,0.484031
-2.98200e-01,0.485609
-2.98192e-01,0.486
-2.98184e-01,0.484078
-2.98176e-01,0.484969
-2.98168e-01,0.484391
-2.98160e-01,0.485672
-2.98152e-01,0.484969
-2.98144e-01,0.484781
-2.98136e-01,0.484906
-2.98128e-01,0.484828
-2.98120e-01,0.485672
-2.98112e-01,0.484719
-2.98104e-01,0.4855
-2.98096e-01,0.484797
-2.98088e-01,0.484781
-2.98080e-01,0.484828
-2.98072e-01,0.486438
-2.98064e-01,0.484031
-2.98056e-01,0.486422
-2.98048e-01,0.484391
-2.98040e-01,0.486156
-2.98032e-01,0.485672
-2.98024e-01,0.485766
-2.98016e-01,0.484594
-2.98008e-01,0.483641
-2.98000e-01,0.485047
-2.97992e-01,0.486
-2.97984e-01,0.485563
-2.97976e-01,0.484578
-2.97968e-01,0.485984
-2.97960e-01,0.485734
-2.97952e-01,0.484406
-2.97944e-01,0.485344
-2.97936e-01,0.484797
-2.97928e-01,0.483328
-2.97920e-01,0.485844
-2.97912e-01,0.486938
-2.97904e-01,0.484781
-2.97896e-01,0.485734
-2.97888e-01,0.484391
-2.97880e-01,0.484281
-2.97872e-01,0.484031
-2.97864e-01,0.485672
-2.97856e-01,0.484578
-2.97848e-01,0.484453
-2.97840e-01,0.483813
-2.97832e-01,0.484469
-2.97824e-01,0.486547
-2.97816e-01,0.486063
-2.97808e-01,0.485406
-2.97800e-01,0.483266
-2.97792e-01,0.484031
-2.97784e-01,0.486859
-2.97776e-01,0.484766
-2.97768e-01,0.483969
-2.97760e-01,0.484531
-2.97752e-01,0.483703
-2.97744e-01,0.483625
-2.97736e-01,0.486109
-2.97728e-01,0.485734
-2.97720e-01,0.485391
-2.97712e-01,0.484453
-2.97704e-01,0.484141
-2.97696e-01,0.484891
-2.97688e-01,0.484906
-2.97680e-01,0.485297
-2.97672e-01,0.484906
-2.97664e-01,0.485609
-2.97656e-01,0.483656
-2.97648e-01,0.483703
-2.97640e-01,0.48525
-2.97632e-01,0.484906
-2.97624e-01,0.485656
-2.97616e-01,0.484141
-2.97608e-01,0.484844
-2.97600e-01,0.485031
-2.97592e-01,0.482703
-2.97584e-01,0.484797
-2.97576e-01,0.484469
-2.97568e-01,0.484469
-2.97560e-01,0.484266
-2.97552e-01,0.484328
-2.97544e-01,0.483953
-2.97536e-01,0.484453
-2.97528e-01,0.485328
-2.97520e-01,0.486063
-2.97512e-01,0.485219
-2.97504e-01,0.484453
-2.97496e-01,0.485656
-2.97488e-01,0.485609
-2.97480e-01,0.484906
-2.97472e-01,0.485734
-2.97464e-01,0.483969
-2.97456e-01,0.484469
-2.97448e-01,0.484672
-2.97440e-01,0.483641
-2.97432e-01,0.483641
-2.97424e-01,0.484578
-2.97416e-01,0.485344
-2.97408e-01,0.483766
-2.97400e-01,0.485234
-2.97392e-01,0.483641
-2.97384e-01,0.484141
-2.97376e-01,0.484281
-2.97368e-01,0.485328
-2.97360e-01,0.484734
-2.97352e-01,0.485563
-2.97344e-01,0.484141
-2.97336e-01,0.484906
-2.97328e-01,0.484063
-2.97320e-01,0.485609
-2.97312e-01,0.484406
-2.97304e-01,0.484797
-2.97296e-01,0.484891
-2.97288e-01,0.484516
-2.97280e-01,0.484891
-2.97272e-01,0.484531
-2.97264e-01,0.486
-2.97256e-01,0.484969
-2.97248e-01,0.484453
-2.97240e-01,0.484203
-2.97232e-01,0.484453
-2.97224e-01,0.483766
-2.97216e-01,0.484406
-2.97208e-01,0.484547
-2.97200e-01,0.485281
-2.97192e-01,0.483906
-2.97184e-01,0.484031
-2.97176e-01,0.485594
-2.97168e-01,0.486
-2.97160e-01,0.483625
-2.97152e-01,0.484531
-2.97144e-01,0.486109
-2.97136e-01,0.484906
-2.97128e-01,0.484844
-2.97120e-01,0.484203
-2.97112e-01,0.484266
-2.97104e-01,0.485719
-2.97096e-01,0.483531
-2.97088e-01,0.484063
-2.97080e-01,0.484797
-2.97072e-01,0.484141
-2.97064e-01,0.483266
-2.97056e-01,0.483766
-2.97048e-01,0.484844
-2.97040e-01,0.484406
-2.97032e-01,0.483578
-2.97024e-01,0.484781
-2.97016e-01,0.484469
-2.97008e-01,0.486
-2.97000e-01,0.484406
-2.96992e-01,0.484969
-2.96984e-01,0.484453
-2.96976e-01,0.484203
-2.96968e-01,0.485609
-2.96960e-01,0.484844
-2.96952e-01,0.485547
-2.96944e-01,0.484141
-2.96936e-01,0.484844
-2.96928e-01,0.483641
-2.96920e-01,0.484031
-2.96912e-01,0.485219
-2.96904e-01,0.484516
-2.96896e-01,0.484844
-2.96888e-01,0.485609
-2.96880e-01,0.484531
-2.96872e-01,0.484781
-2.96864e-01,0.485328
-2.96856e-01,0.485344
-2.96848e-01,0.485031
-2.96840e-01,0.483531
-2.96832e-01,0.484391
-2.96824e-01,0.484969
-2.96816e-01,0.484516
-2.96808e-01,0.483422
-2.96800e-01,0.483969
-2.96792e-01,0.486109
-2.96784e-01,0.484484
-2.96776e-01,0.484906
-2.96768e-01,0.483375
-2.96760e-01,0.484781
-2.96752e-01,0.483578
-2.96744e-01,0.484844
-2.96736e-01,0.485172
-2.96728e-01,0.485016
