Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.9675e-02,0.0445469
-9.9674e-02,0.043125
-9.9672e-02,0.043375
-9.9670e-02,0.0443047
-9.9669e-02,0.0450234
-9.9667e-02,0.0439531
-9.9666e-02,0.043375
-9.9664e-02,0.0432891
-9.9662e-02,0.0441719
-9.9661e-02,0.0436562
-9.9659e-02,0.0436016
-9.9658e-02,0.0449922
-9.9656e-02,0.0453281
-9.9654e-02,0.0439062
-9.9653e-02,0.0444219
-9.9651e-02,0.043625
-9.9650e-02,0.0426719
-9.9648e-02,0.0447422
-9.9646e-02,0.0445156
-9.9645e-02,0.0442266
-9.9643e-02,0.0450156
-9.9642e-02,0.0444922
-9.9640e-02,0.0438437
-9.9638e-02,0.0430547
-9.9637e-02,0.0448047
-9.9635e-02,0.0443359
-9.9634e-02,0.0446875
-9.9632e-02,0.0446406
-9.9630e-02,0.0439844
-9.9629e-02,0.045375
-9.9627e-02,0.0430547
-9.9626e-02,0.0441719
-9.9624e-02,0.0441719
-9.9622e-02,0.0444453
-9.9621e-02,0.043625
-9.9619e-02,0.0435937
-9.9618e-02,0.0452031
-9.9616e-02,0.0451953
-9.9614e-02,0.0442422
-9.9613e-02,0.0441016
-9.9611e-02,0.0447734
-9.9610e-02,0.0446094
-9.9608e-02,0.0454609
-9.9606e-02,0.0436719
-9.9605e-02,0.0446406
-9.9603e-02,0.0448047
-9.9602e-02,0.0446953
-9.9600e-02,0.0445
-9.9598e-02,0.0439375
-9.9597e-02,0.0441172
-9.9595e-02,0.0448281
-9.9594e-02,0.0449531
-9.9592e-02,0.0446719
-9.9590e-02,0.04475
-9.9589e-02,0.0436016
-9.9587e-02,0.0442891
-9.9586e-02,0.0449922
-9.9584e-02,0.0442969
-9.9582e-02,0.0446406
-9.9581e-02,0.0444219
-9.9579e-02,0.0445937
-9.9578e-02,0.045625
-9.9576e-02,0.0444766
-9.9574e-02,0.0441406
-9.9573e-02,0.0446562
-9.9571e-02,0.0440391
-9.9570e-02,0.0435703
-9.9568e-02,0.0444375
-9.9566e-02,0.0444922
-9.9565e-02,0.0446406
-9.9563e-02,0.0450781
-9.9562e-02,0.0458359
-9.9560e-02,0.0450469
-9.9558e-02,0.0440391
-9.9557e-02,0.0444766
-9.9555e-02,0.0442578
-9.9554e-02,0.0442266
-9.9552e-02,0.0445547
-9.9550e-02,0.0436719
-9.9549e-02,0.0436719
-9.9547e-02,0.0449844
-9.9546e-02,0.0441094
-9.9544e-02,0.0441641
-9.9542e-02,0.043375
-9.9541e-02,0.0438203
-9.9539e-02,0.0442578
-9.9538e-02,0.0451953
-9.9536e-02,0.0461562
-9.9534e-02,0.045625
-9.9533e-02,0.0449844
-9.9531e-02,0.0428594
-9.9530e-02,0.0442578
