Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-4.98344e-01,0.0227875
-4.98336e-01,0.0217469
-4.98328e-01,0.0225219
-4.98320e-01,0.021725
-4.98312e-01,0.0246719
-4.98304e-01,0.0225375
-4.98296e-01,0.0226094
-4.98288e-01,0.0222219
-4.98280e-01,0.022975
-4.98272e-01,0.0236344
-4.98264e-01,0.02255
-4.98256e-01,0.0224125
-4.98248e-01,0.02205
-4.98240e-01,0.02355
-4.98232e-01,0.0218344
-4.98224e-01,0.0211719
-4.98216e-01,0.0222625
-4.98208e-01,0.0220875
-4.98200e-01,0.0225719
-4.98192e-01,0.0241969
-4.98184e-01,0.0224625
-4.98176e-01,0.022525
-4.98168e-01,0.0209219
-4.98160e-01,0.0215469
-4.98152e-01,0.0200125
-4.98144e-01,0.0231
-4.98136e-01,0.0225875
-4.98128e-01,0.0225469
-4.98120e-01,0.0236125
-4.98112e-01,0.021225
-4.98104e-01,0.0237375
-4.98096e-01,0.02175
-4.98088e-01,0.0216875
-4.98080e-01,0.02155
-4.98072e-01,0.0218094
-4.98064e-01,0.0222594
-4.98056e-01,0.0223719
-4.98048e-01,0.0228375
-4.98040e-01,0.0208844
-4.98032e-01,0.0221594
-4.98024e-01,0.0221875
-4.98016e-01,0.0233719
-4.98008e-01,0.0203375
-4.98000e-01,0.0219375
-4.97992e-01,0.0235969
-4.97984e-01,0.0228125
-4.97976e-01,0.0221375
-4.97968e-01,0.0235594
-4.97960e-01,0.02415
-4.97952e-01,0.02365
-4.97944e-01,0.0224
-4.97936e-01,0.021525
-4.97928e-01,0.02255
-4.97920e-01,0.0213875
-4.97912e-01,0.0211219
-4.97904e-01,0.0217844
-4.97896e-01,0.0213625
-4.97888e-01,0.0232219
-4.97880e-01,0.0220469
-4.97872e-01,0.0224625
-4.97864e-01,0.0229469
-4.97856e-01,0.0216844
-4.97848e-01,0.0220219
-4.97840e-01,0.02245
-4.97832e-01,0.022425
-4.97824e-01,0.0207594
-4.97816e-01,0.0240844
-4.97808e-01,0.0222094
-4.97800e-01,0.0244125
-4.97792e-01,0.0218375
-4.97784e-01,0.02345
-4.97776e-01,0.0203125
-4.97768e-01,0.0223
-4.97760e-01,0.0231844
-4.97752e-01,0.0226969
-4.97744e-01,0.0208625
-4.97736e-01,0.0215469
-4.97728e-01,0.02175
-4.97720e-01,0.02165
-4.97712e-01,0.023275
-4.97704e-01,0.0226969
-4.97696e-01,0.0230594
-4.97688e-01,0.0214375
-4.97680e-01,0.022975
-4.97672e-01,0.0210094
-4.97664e-01,0.021875
-4.97656e-01,0.0222875
-4.97648e-01,0.02325
-4.97640e-01,0.0199844
-4.97632e-01,0.0220219
-4.97624e-01,0.022375
-4.97616e-01,0.0208875
-4.97608e-01,0.0218625
-4.97600e-01,0.0220625
-4.97592e-01,0.024125
-4.97584e-01,0.0214969
-4.97576e-01,0.0190875
-4.97568e-01,0.0225469
-4.97560e-01,0.0233375
-4.97552e-01,0.0230375
-4.97544e-01,0.021975
-4.97536e-01,0.0228875
-4.97528e-01,0.0242625
-4.97520e-01,0.02155
-4.97512e-01,0.023025
-4.97504e-01,0.0230344
-4.97496e-01,0.022675
-4.97488e-01,0.023175
-4.97480e-01,0.0206875
-4.97472e-01,0.0206625
-4.97464e-01,0.0197875
-4.97456e-01,0.022475
-4.97448e-01,0.0223344
-4.97440e-01,0.0221844
-4.97432e-01,0.0233844
-4.97424e-01,0.0229875
-4.97416e-01,0.0215875
-4.97408e-01,0.0234125
-4.97400e-01,0.0233844
-4.97392e-01,0.0226719
-4.97384e-01,0.023675
-4.97376e-01,0.0227094
-4.97368e-01,0.0224375
-4.97360e-01,0.0214375
-4.97352e-01,0.021675
-4.97344e-01,0.0235844
-4.97336e-01,0.0220469
-4.97328e-01,0.02245
-4.97320e-01,0.0225625
-4.97312e-01,0.0212625
-4.97304e-01,0.02375
-4.97296e-01,0.0214
-4.97288e-01,0.023125
-4.97280e-01,0.022325
-4.97272e-01,0.0211719
-4.97264e-01,0.023625
-4.97256e-01,0.020475
-4.97248e-01,0.022375
-4.97240e-01,0.0230375
-4.97232e-01,0.0220969
-4.97224e-01,0.023725
-4.97216e-01,0.0214
-4.97208e-01,0.0217219
-4.97200e-01,0.0218219
-4.97192e-01,0.0209
-4.97184e-01,0.0221
-4.97176e-01,0.022725
-4.97168e-01,0.0232594
-4.97160e-01,0.0208625
-4.97152e-01,0.0233094
-4.97144e-01,0.0229
-4.97136e-01,0.0229844
-4.97128e-01,0.0231
-4.97120e-01,0.023025
-4.97112e-01,0.022525
-4.97104e-01,0.0217625
-4.97096e-01,0.0212375
-4.97088e-01,0.0226469
-4.97080e-01,0.0209375
-4.97072e-01,0.02185
-4.97064e-01,0.0227125
-4.97056e-01,0.0216969
-4.97048e-01,0.022325
-4.97040e-01,0.0210469
-4.97032e-01,0.0212625
-4.97024e-01,0.024125
-4.97016e-01,0.0234969
-4.97008e-01,0.0222375
-4.97000e-01,0.0230875
-4.96992e-01,0.021875
-4.96984e-01,0.02165
-4.96976e-01,0.0236094
-4.96968e-01,0.0228125
-4.96960e-01,0.025175
-4.96952e-01,0.021375
-4.96944e-01,0.0222
-4.96936e-01,0.022475
-4.96928e-01,0.0220594
-4.96920e-01,0.0214375
-4.96912e-01,0.022925
-4.96904e-01,0.0220375
-4.96896e-01,0.0222219
-4.96888e-01,0.0225844
-4.96880e-01,0.0228875
