Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-9.9698e-02,0.292094
-9.9696e-02,0.293797
-9.9694e-02,0.293031
-9.9693e-02,0.294016
-9.9691e-02,0.293234
-9.9690e-02,0.29275
-9.9688e-02,0.293078
-9.9686e-02,0.293672
-9.9685e-02,0.293266
-9.9683e-02,0.29375
-9.9682e-02,0.293234
-9.9680e-02,0.292172
-9.9678e-02,0.293031
-9.9677e-02,0.29375
-9.9675e-02,0.293188
-9.9674e-02,0.294578
-9.9672e-02,0.29225
-9.9670e-02,0.292984
-9.9669e-02,0.293141
-9.9667e-02,0.29475
-9.9666e-02,0.293578
-9.9664e-02,0.294578
-9.9662e-02,0.293516
-9.9661e-02,0.293188
-9.9659e-02,0.292047
-9.9658e-02,0.292766
-9.9656e-02,0.293594
-9.9654e-02,0.294
-9.9653e-02,0.294438
-9.9651e-02,0.292906
-9.9650e-02,0.294219
-9.9648e-02,0.293094
-9.9646e-02,0.29375
-9.9645e-02,0.292391
-9.9643e-02,0.293922
-9.9642e-02,0.294563
-9.9640e-02,0.292891
-9.9638e-02,0.292719
-9.9637e-02,0.293125
-9.9635e-02,0.294266
-9.9634e-02,0.291781
-9.9632e-02,0.293359
-9.9630e-02,0.293672
-9.9629e-02,0.293438
-9.9627e-02,0.292813
-9.9626e-02,0.294188
-9.9624e-02,0.292594
-9.9622e-02,0.291438
-9.9621e-02,0.292813
-9.9619e-02,0.294609
-9.9618e-02,0.293297
-9.9616e-02,0.293844
-9.9614e-02,0.292094
-9.9613e-02,0.292766
-9.9611e-02,0.292703
-9.9610e-02,0.291406
-9.9608e-02,0.293688
-9.9606e-02,0.292906
-9.9605e-02,0.294438
-9.9603e-02,0.294063
-9.9602e-02,0.293813
-9.9600e-02,0.294031
-9.9598e-02,0.293625
-9.9597e-02,0.293391
-9.9595e-02,0.293797
-9.9594e-02,0.294
-9.9592e-02,0.293281
-9.9590e-02,0.293578
-9.9589e-02,0.293141
-9.9587e-02,0.293328
-9.9586e-02,0.293656
-9.9584e-02,0.292656
-9.9582e-02,0.293797
-9.9581e-02,0.294578
-9.9579e-02,0.2935
-9.9578e-02,0.292281
-9.9576e-02,0.293797
-9.9574e-02,0.293531
-9.9573e-02,0.293672
-9.9571e-02,0.293031
-9.9570e-02,0.293719
-9.9568e-02,0.292188
-9.9566e-02,0.294016
-9.9565e-02,0.294375
-9.9563e-02,0.293859
-9.9562e-02,0.292891
-9.9560e-02,0.293859
-9.9558e-02,0.293484
-9.9557e-02,0.292641
-9.9555e-02,0.292594
-9.9554e-02,0.292422
-9.9552e-02,0.293156
-9.9550e-02,0.294438
-9.9549e-02,0.293234
-9.9547e-02,0.294
-9.9546e-02,0.294438
-9.9544e-02,0.29325
-9.9542e-02,0.293688
-9.9541e-02,0.293047
-9.9539e-02,0.293188
-9.9538e-02,0.292906
-9.9536e-02,0.291656
-9.9534e-02,0.293625
-9.9533e-02,0.293578
-9.9531e-02,0.292766
-9.9530e-02,0.293031
-9.9528e-02,0.292625
-9.9526e-02,0.29425
-9.9525e-02,0.292797
-9.9523e-02,0.292313
-9.9522e-02,0.292813
-9.9520e-02,0.293234
-9.9518e-02,0.293797
-9.9517e-02,0.294156
-9.9515e-02,0.293281
-9.9514e-02,0.294641
-9.9512e-02,0.293031
-9.9510e-02,0.294109
-9.9509e-02,0.292813
-9.9507e-02,0.293063
-9.9506e-02,0.292328
-9.9504e-02,0.293734
-9.9502e-02,0.292656
-9.9501e-02,0.293469
-9.9499e-02,0.293188
-9.9498e-02,0.293234
-9.9496e-02,0.293594
-9.9494e-02,0.293641
-9.9493e-02,0.293578
-9.9491e-02,0.292688
-9.9490e-02,0.293297
-9.9488e-02,0.293781
-9.9486e-02,0.293844
-9.9485e-02,0.293328
-9.9483e-02,0.293156
-9.9482e-02,0.292719
-9.9480e-02,0.29475
-9.9478e-02,0.293234
-9.9477e-02,0.293844
-9.9475e-02,0.291703
-9.9474e-02,0.292203
-9.9472e-02,0.292531
-9.9470e-02,0.291328
-9.9469e-02,0.29325
-9.9467e-02,0.293078
-9.9466e-02,0.292813
-9.9464e-02,0.2925
-9.9462e-02,0.294672
-9.9461e-02,0.294547
-9.9459e-02,0.29325
-9.9458e-02,0.293281
-9.9456e-02,0.29225
-9.9454e-02,0.292641
-9.9453e-02,0.291813
-9.9451e-02,0.292641
-9.9450e-02,0.293578
-9.9448e-02,0.292656
-9.9446e-02,0.293094
-9.9445e-02,0.292578
-9.9443e-02,0.292781
-9.9442e-02,0.292203
-9.9440e-02,0.292922
-9.9438e-02,0.29325
-9.9437e-02,0.293781
-9.9435e-02,0.293313
-9.9434e-02,0.292906
-9.9432e-02,0.292563
-9.9430e-02,0.292328
-9.9429e-02,0.292844
-9.9427e-02,0.291813
-9.9426e-02,0.292156
-9.9424e-02,0.294016
-9.9422e-02,0.294422
-9.9421e-02,0.292688
-9.9419e-02,0.292969
-9.9418e-02,0.292906
-9.9416e-02,0.293484
-9.9414e-02,0.292688
-9.9413e-02,0.294266
-9.9411e-02,0.292969
-9.9410e-02,0.292375
-9.9408e-02,0.293031
-9.9406e-02,0.29375
-9.9405e-02,0.293672
-9.9403e-02,0.293828
-9.9402e-02,0.293125
-9.9400e-02,0.293406
-9.9398e-02,0.292016
-9.9397e-02,0.294031
-9.9395e-02,0.293469
-9.9394e-02,0.292016
-9.9392e-02,0.292625
-9.9390e-02,0.292547
-9.9389e-02,0.292109
-9.9387e-02,0.292969
-9.9386e-02,0.292891
-9.9384e-02,0.293563
-9.9382e-02,0.293234
-9.9381e-02,0.293344
-9.9379e-02,0.292094
-9.9378e-02,0.292656
-9.9376e-02,0.292359
-9.9374e-02,0.293406
-9.9373e-02,0.293266
-9.9371e-02,0.293594
-9.9370e-02,0.293594
-9.9368e-02,0.294234
-9.9366e-02,0.294063
-9.9365e-02,0.291734
-9.9363e-02,0.292219
-9.9362e-02,0.294781
-9.9360e-02,0.293234
-9.9358e-02,0.293156
-9.9357e-02,0.29275
-9.9355e-02,0.292906
-9.9354e-02,0.292594
