Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.97928e-01,0.228789
-4.97920e-01,0.227953
-4.97912e-01,0.227953
-4.97904e-01,0.226797
-4.97896e-01,0.227539
-4.97888e-01,0.227984
-4.97880e-01,0.229008
-4.97872e-01,0.227516
-4.97864e-01,0.227328
-4.97856e-01,0.228109
-4.97848e-01,0.226172
-4.97840e-01,0.227664
-4.97832e-01,0.227203
-4.97824e-01,0.229008
-4.97816e-01,0.22682
-4.97808e-01,0.226609
-4.97800e-01,0.228609
-4.97792e-01,0.227789
-4.97784e-01,0.227266
-4.97776e-01,0.227289
-4.97768e-01,0.225484
-4.97760e-01,0.228203
-4.97752e-01,0.227742
-4.97744e-01,0.228172
-4.97736e-01,0.227258
-4.97728e-01,0.226891
-4.97720e-01,0.228234
-4.97712e-01,0.228859
-4.97704e-01,0.227922
-4.97696e-01,0.227695
-4.97688e-01,0.227703
-4.97680e-01,0.227445
-4.97672e-01,0.226359
-4.97664e-01,0.227047
-4.97656e-01,0.227266
-4.97648e-01,0.22682
-4.97640e-01,0.227289
-4.97632e-01,0.227453
-4.97624e-01,0.227984
-4.97616e-01,0.229289
-4.97608e-01,0.228172
-4.97600e-01,0.226578
-4.97592e-01,0.227664
-4.97584e-01,0.22807
-4.97576e-01,0.226797
-4.97568e-01,0.227227
-4.97560e-01,0.227016
-4.97552e-01,0.228141
-4.97544e-01,0.226609
-4.97536e-01,0.228102
-4.97528e-01,0.227922
-4.97520e-01,0.227547
-4.97512e-01,0.226203
-4.97504e-01,0.228609
-4.97496e-01,0.227328
-4.97488e-01,0.227016
-4.97480e-01,0.227734
-4.97472e-01,0.229109
-4.97464e-01,0.226828
-4.97456e-01,0.227977
-4.97448e-01,0.228453
-4.97440e-01,0.226109
-4.97432e-01,0.226984
-4.97424e-01,0.225891
-4.97416e-01,0.227039
-4.97408e-01,0.227266
-4.97400e-01,0.227703
-4.97392e-01,0.228141
-4.97384e-01,0.227477
-4.97376e-01,0.229922
-4.97368e-01,0.228234
-4.97360e-01,0.227984
-4.97352e-01,0.227953
-4.97344e-01,0.227727
-4.97336e-01,0.227727
-4.97328e-01,0.229953
-4.97320e-01,0.227266
-4.97312e-01,0.228641
-4.97304e-01,0.227102
-4.97296e-01,0.22682
-4.97288e-01,0.228328
-4.97280e-01,0.225977
-4.97272e-01,0.227016
-4.97264e-01,0.229289
-4.97256e-01,0.228234
-4.97248e-01,0.227109
-4.97240e-01,0.227766
-4.97232e-01,0.227266
-4.97224e-01,0.228797
-4.97216e-01,0.228203
-4.97208e-01,0.229016
-4.97200e-01,0.227227
-4.97192e-01,0.227727
-4.97184e-01,0.227766
-4.97176e-01,0.228852
-4.97168e-01,0.226859
-4.97160e-01,0.227453
-4.97152e-01,0.228828
-4.97144e-01,0.227508
-4.97136e-01,0.227273
-4.97128e-01,0.22732
-4.97120e-01,0.227523
-4.97112e-01,0.227047
-4.97104e-01,0.228523
-4.97096e-01,0.227109
-4.97088e-01,0.229297
-4.97080e-01,0.227078
-4.97072e-01,0.228234
-4.97064e-01,0.227203
-4.97056e-01,0.229453
-4.97048e-01,0.227984
-4.97040e-01,0.226422
-4.97032e-01,0.228391
-4.97024e-01,0.226352
-4.97016e-01,0.229453
-4.97008e-01,0.228602
-4.97000e-01,0.226578
-4.96992e-01,0.227922
-4.96984e-01,0.227008
-4.96976e-01,0.227516
-4.96968e-01,0.228453
-4.96960e-01,0.227484
-4.96952e-01,0.227984
-4.96944e-01,0.227297
-4.96936e-01,0.225516
-4.96928e-01,0.227734
-4.96920e-01,0.228141
-4.96912e-01,0.227492
-4.96904e-01,0.228758
-4.96896e-01,0.227453
-4.96888e-01,0.227266
-4.96880e-01,0.227883
-4.96872e-01,0.228172
-4.96864e-01,0.226664
-4.96856e-01,0.227891
-4.96848e-01,0.228602
-4.96840e-01,0.229039
-4.96832e-01,0.228102
-4.96824e-01,0.227008
-4.96816e-01,0.228141
-4.96808e-01,0.227266
-4.96800e-01,0.228852
-4.96792e-01,0.229039
-4.96784e-01,0.227453
-4.96776e-01,0.227258
-4.96768e-01,0.227727
-4.96760e-01,0.227734
-4.96752e-01,0.226664
-4.96744e-01,0.228391
-4.96736e-01,0.228586
-4.96728e-01,0.227984
-4.96720e-01,0.228164
-4.96712e-01,0.227453
-4.96704e-01,0.228414
-4.96696e-01,0.227977
-4.96688e-01,0.227484
-4.96680e-01,0.225922
-4.96672e-01,0.228602
-4.96664e-01,0.227734
-4.96656e-01,0.228203
-4.96648e-01,0.228641
-4.96640e-01,0.227078
-4.96632e-01,0.228883
-4.96624e-01,0.227078
-4.96616e-01,0.226789
-4.96608e-01,0.226328
-4.96600e-01,0.227047
-4.96592e-01,0.228359
-4.96584e-01,0.229484
-4.96576e-01,0.226828
-4.96568e-01,0.22682
-4.96560e-01,0.226828
-4.96552e-01,0.228422
-4.96544e-01,0.22682
-4.96536e-01,0.227547
-4.96528e-01,0.227984
-4.96520e-01,0.227773
-4.96512e-01,0.228359
-4.96504e-01,0.227484
-4.96496e-01,0.227328
-4.96488e-01,0.227484
-4.96480e-01,0.227047
-4.96472e-01,0.227047
-4.96464e-01,0.228164
-4.96456e-01,0.227703
-4.96448e-01,0.227664
-4.96440e-01,0.228172
-4.96432e-01,0.228359
-4.96424e-01,0.228109
-4.96416e-01,0.226672
-4.96408e-01,0.228359
-4.96400e-01,0.228172
-4.96392e-01,0.228836
-4.96384e-01,0.227695
-4.96376e-01,0.227266
-4.96368e-01,0.227266
-4.96360e-01,0.227297
-4.96352e-01,0.227266
-4.96344e-01,0.227859
-4.96336e-01,0.227078
-4.96328e-01,0.228391
-4.96320e-01,0.227328
-4.96312e-01,0.226141
-4.96304e-01,0.227297
-4.96296e-01,0.228164
-4.96288e-01,0.228828
-4.96280e-01,0.228641
-4.96272e-01,0.227516
-4.96264e-01,0.227922
-4.96256e-01,0.228664
-4.96248e-01,0.227945
-4.96240e-01,0.22732
-4.96232e-01,0.227766
-4.96224e-01,0.227078
-4.96216e-01,0.228609
-4.96208e-01,0.228609
-4.96200e-01,0.227047
-4.96192e-01,0.226539
-4.96184e-01,0.227297
-4.96176e-01,0.227703
-4.96168e-01,0.226852
-4.96160e-01,0.227727
-4.96152e-01,0.226602
-4.96144e-01,0.229266
-4.96136e-01,0.227742
-4.96128e-01,0.228172
-4.96120e-01,0.227289
-4.96112e-01,0.228641
-4.96104e-01,0.228383
-4.96096e-01,0.227484
-4.96088e-01,0.228195
-4.96080e-01,0.227703
-4.96072e-01,0.227016
-4.96064e-01,0.230172
-4.96056e-01,0.227047
-4.96048e-01,0.227773
-4.96040e-01,0.228203
-4.96032e-01,0.22657
-4.96024e-01,0.227734
-4.96016e-01,0.227477
-4.96008e-01,0.229266
-4.96000e-01,0.226602
-4.95992e-01,0.228172
-4.95984e-01,0.226797
-4.95976e-01,0.227758
-4.95968e-01,0.226883
-4.95960e-01,0.227703
-4.95952e-01,0.226859
-4.95944e-01,0.226891
-4.95936e-01,0.228141
-4.95928e-01,0.22682
-4.95920e-01,0.229016
-4.95912e-01,0.226859
-4.95904e-01,0.228602
-4.95896e-01,0.227734
-4.95888e-01,0.227328
-4.95880e-01,0.225891
-4.95872e-01,0.228797
-4.95864e-01,0.22657
-4.95856e-01,0.22882
-4.95848e-01,0.227266
-4.95840e-01,0.228352
-4.95832e-01,0.227953
-4.95824e-01,0.227586
-4.95816e-01,0.227922
-4.95808e-01,0.227453
-4.95800e-01,0.22857
-4.95792e-01,0.227672
-4.95784e-01,0.226133
-4.95776e-01,0.227297
-4.95768e-01,0.227945
-4.95760e-01,0.22657
-4.95752e-01,0.227703
-4.95744e-01,0.227227
-4.95736e-01,0.226789
-4.95728e-01,0.227445
-4.95720e-01,0.227977
-4.95712e-01,0.227289
-4.95704e-01,0.227703
-4.95696e-01,0.229078
-4.95688e-01,0.227703
-4.95680e-01,0.226172
-4.95672e-01,0.227266
-4.95664e-01,0.228383
-4.95656e-01,0.227703
-4.95648e-01,0.227539
-4.95640e-01,0.227289
-4.95632e-01,0.228328
-4.95624e-01,0.227352
-4.95616e-01,0.227945
-4.95608e-01,0.226359
-4.95600e-01,0.227547
-4.95592e-01,0.228578
-4.95584e-01,0.228133
-4.95576e-01,0.229289
-4.95568e-01,0.228797
-4.95560e-01,0.226859
-4.95552e-01,0.228172
-4.95544e-01,0.228383
-4.95536e-01,0.228102
-4.95528e-01,0.226602
-4.95520e-01,0.228453
-4.95512e-01,0.227297
-4.95504e-01,0.227914
-4.95496e-01,0.227516
-4.95488e-01,0.228609
-4.95480e-01,0.226797
-4.95472e-01,0.228352
-4.95464e-01,0.227227
-4.95456e-01,0.227484
-4.95448e-01,0.227703
-4.95440e-01,0.227516
-4.95432e-01,0.227078
-4.95424e-01,0.226328
-4.95416e-01,0.22682
-4.95408e-01,0.228422
-4.95400e-01,0.228164
-4.95392e-01,0.228352
-4.95384e-01,0.227078
-4.95376e-01,0.227953
-4.95368e-01,0.22682
-4.95360e-01,0.228609
-4.95352e-01,0.227484
-4.95344e-01,0.227922
-4.95336e-01,0.228133
-4.95328e-01,0.227539
-4.95320e-01,0.226602
-4.95312e-01,0.227484
-4.95304e-01,0.228852
-4.95296e-01,0.228359
-4.95288e-01,0.227508
-4.95280e-01,0.227516
-4.95272e-01,0.227047
-4.95264e-01,0.227359
-4.95256e-01,0.22732
-4.95248e-01,0.227766
-4.95240e-01,0.226672
-4.95232e-01,0.227922
-4.95224e-01,0.227734
-4.95216e-01,0.227922
-4.95208e-01,0.225289
-4.95200e-01,0.22832
-4.95192e-01,0.228445
-4.95184e-01,0.227922
-4.95176e-01,0.227852
-4.95168e-01,0.230172
-4.95160e-01,0.227484
-4.95152e-01,0.226914
-4.95144e-01,0.22682
-4.95136e-01,0.227477
-4.95128e-01,0.227695
-4.95120e-01,0.227297
-4.95112e-01,0.226203
-4.95104e-01,0.227922
-4.95096e-01,0.227016
-4.95088e-01,0.227047
-4.95080e-01,0.227289
-4.95072e-01,0.226828
-4.95064e-01,0.227695
-4.95056e-01,0.22632
-4.95048e-01,0.227789
-4.95040e-01,0.226414
-4.95032e-01,0.228391
-4.95024e-01,0.227016
-4.95016e-01,0.229516
-4.95008e-01,0.226016
-4.95000e-01,0.227695
-4.94992e-01,0.227453
-4.94984e-01,0.226867
-4.94976e-01,0.22732
-4.94968e-01,0.228016
-4.94960e-01,0.227484
-4.94952e-01,0.227453
-4.94944e-01,0.227914
-4.94936e-01,0.227266
-4.94928e-01,0.22882
-4.94920e-01,0.227234
-4.94912e-01,0.228141
-4.94904e-01,0.226789
-4.94896e-01,0.226391
-4.94888e-01,0.228164
-4.94880e-01,0.228641
-4.94872e-01,0.226633
-4.94864e-01,0.22732
-4.94856e-01,0.229102
-4.94848e-01,0.227539
-4.94840e-01,0.228203
-4.94832e-01,0.228352
-4.94824e-01,0.228633
-4.94816e-01,0.228133
-4.94808e-01,0.227984
-4.94800e-01,0.227547
-4.94792e-01,0.227297
-4.94784e-01,0.226852
-4.94776e-01,0.227266
-4.94768e-01,0.227461
-4.94760e-01,0.227633
-4.94752e-01,0.229266
-4.94744e-01,0.227539
-4.94736e-01,0.227766
-4.94728e-01,0.227695
-4.94720e-01,0.226641
-4.94712e-01,0.227898
-4.94704e-01,0.227727
-4.94696e-01,0.226609
-4.94688e-01,0.226797
-4.94680e-01,0.227289
-4.94672e-01,0.228852
-4.94664e-01,0.226578
-4.94656e-01,0.227867
-4.94648e-01,0.227047
-4.94640e-01,0.226633
-4.94632e-01,0.227289
-4.94624e-01,0.227484
-4.94616e-01,0.227953
-4.94608e-01,0.226672
-4.94600e-01,0.226602
-4.94592e-01,0.227016
-4.94584e-01,0.229109
-4.94576e-01,0.228133
-4.94568e-01,0.22707
-4.94560e-01,0.227258
-4.94552e-01,0.228164
-4.94544e-01,0.228891
-4.94536e-01,0.227039
-4.94528e-01,0.227328
-4.94520e-01,0.227047
-4.94512e-01,0.229055
-4.94504e-01,0.226141
-4.94496e-01,0.226766
-4.94488e-01,0.226641
-4.94480e-01,0.227484
-4.94472e-01,0.225953
-4.94464e-01,0.227516
-4.94456e-01,0.228172
-4.94448e-01,0.229039
-4.94440e-01,0.228852
-4.94432e-01,0.229141
-4.94424e-01,0.227258
-4.94416e-01,0.229078
-4.94408e-01,0.227703
-4.94400e-01,0.228609
-4.94392e-01,0.227547
-4.94384e-01,0.228172
-4.94376e-01,0.226852
-4.94368e-01,0.226984
-4.94360e-01,0.226383
-4.94352e-01,0.226602
-4.94344e-01,0.225734
-4.94336e-01,0.226539
-4.94328e-01,0.227984
-4.94320e-01,0.228828
-4.94312e-01,0.225953
-4.94304e-01,0.227008
-4.94296e-01,0.225953
-4.94288e-01,0.227453
-4.94280e-01,0.226578
-4.94272e-01,0.22732
-4.94264e-01,0.227953
-4.94256e-01,0.227953
-4.94248e-01,0.227422
-4.94240e-01,0.227922
-4.94232e-01,0.227234
-4.94224e-01,0.228352
-4.94216e-01,0.227078
-4.94208e-01,0.227273
-4.94200e-01,0.227258
-4.94192e-01,0.227891
-4.94184e-01,0.227891
-4.94176e-01,0.227258
-4.94168e-01,0.229508
-4.94160e-01,0.226852
-4.94152e-01,0.227453
-4.94144e-01,0.227234
-4.94136e-01,0.227289
-4.94128e-01,0.227453
-4.94120e-01,0.229523
-4.94112e-01,0.226641
-4.94104e-01,0.22657
-4.94096e-01,0.228641
-4.94088e-01,0.227008
-4.94080e-01,0.227289
-4.94072e-01,0.228359
-4.94064e-01,0.227133
-4.94056e-01,0.227445
-4.94048e-01,0.226828
-4.94040e-01,0.227734
-4.94032e-01,0.227672
-4.94024e-01,0.227992
-4.94016e-01,0.227008
-4.94008e-01,0.226828
-4.94000e-01,0.227914
-4.93992e-01,0.227766
-4.93984e-01,0.228391
-4.93976e-01,0.227453
-4.93968e-01,0.227484
-4.93960e-01,0.227234
-4.93952e-01,0.22707
-4.93944e-01,0.227078
-4.93936e-01,0.225672
-4.93928e-01,0.227953
-4.93920e-01,0.229039
-4.93912e-01,0.226453
-4.93904e-01,0.227672
-4.93896e-01,0.225734
-4.93888e-01,0.228352
-4.93880e-01,0.226602
-4.93872e-01,0.227664
-4.93864e-01,0.227953
-4.93856e-01,0.227734
-4.93848e-01,0.22732
-4.93840e-01,0.227016
-4.93832e-01,0.227477
-4.93824e-01,0.226539
-4.93816e-01,0.228453
-4.93808e-01,0.227016
-4.93800e-01,0.227266
-4.93792e-01,0.226602
-4.93784e-01,0.227484
-4.93776e-01,0.227547
-4.93768e-01,0.229234
-4.93760e-01,0.226633
-4.93752e-01,0.22732
-4.93744e-01,0.227445
-4.93736e-01,0.227273
-4.93728e-01,0.226383
-4.93720e-01,0.227422
-4.93712e-01,0.226852
-4.93704e-01,0.226391
-4.93696e-01,0.227047
-4.93688e-01,0.227016
-4.93680e-01,0.226164
-4.93672e-01,0.227484
-4.93664e-01,0.227484
-4.93656e-01,0.227203
-4.93648e-01,0.225953
-4.93640e-01,0.227984
-4.93632e-01,0.227102
-4.93624e-01,0.226391
-4.93616e-01,0.229227
-4.93608e-01,0.227102
-4.93600e-01,0.226828
-4.93592e-01,0.226391
-4.93584e-01,0.227516
-4.93576e-01,0.227297
-4.93568e-01,0.226141
-4.93560e-01,0.227922
-4.93552e-01,0.228383
-4.93544e-01,0.227484
-4.93536e-01,0.227922
-4.93528e-01,0.225953
-4.93520e-01,0.225547
-4.93512e-01,0.227508
-4.93504e-01,0.226852
-4.93496e-01,0.22657
-4.93488e-01,0.227234
-4.93480e-01,0.227508
-4.93472e-01,0.227289
-4.93464e-01,0.227484
-4.93456e-01,0.227555
-4.93448e-01,0.227297
-4.93440e-01,0.226203
-4.93432e-01,0.227734
-4.93424e-01,0.226547
-4.93416e-01,0.227734
-4.93408e-01,0.22643
-4.93400e-01,0.22657
-4.93392e-01,0.226797
-4.93384e-01,0.225047
-4.93376e-01,0.227945
-4.93368e-01,0.228141
-4.93360e-01,0.226602
-4.93352e-01,0.227703
-4.93344e-01,0.22657
-4.93336e-01,0.227039
-4.93328e-01,0.227234
-4.93320e-01,0.227953
-4.93312e-01,0.22732
-4.93304e-01,0.227266
-4.93296e-01,0.227289
-4.93288e-01,0.227516
-4.93280e-01,0.226602
-4.93272e-01,0.228422
-4.93264e-01,0.226977
-4.93256e-01,0.226422
-4.93248e-01,0.225953
-4.93240e-01,0.227477
-4.93232e-01,0.226453
-4.93224e-01,0.227297
-4.93216e-01,0.227914
-4.93208e-01,0.227039
-4.93200e-01,0.226609
-4.93192e-01,0.227547
-4.93184e-01,0.227484
-4.93176e-01,0.22707
-4.93168e-01,0.227766
-4.93160e-01,0.228578
-4.93152e-01,0.227883
-4.93144e-01,0.227109
-4.93136e-01,0.226852
-4.93128e-01,0.225086
-4.93120e-01,0.227039
-4.93112e-01,0.226352
-4.93104e-01,0.227891
-4.93096e-01,0.226203
-4.93088e-01,0.227703
-4.93080e-01,0.227516
-4.93072e-01,0.227922
-4.93064e-01,0.227234
-4.93056e-01,0.227109
-4.93048e-01,0.225984
-4.93040e-01,0.227953
-4.93032e-01,0.227945
-4.93024e-01,0.227484
-4.93016e-01,0.227734
-4.93008e-01,0.227289
-4.93000e-01,0.226414
-4.92992e-01,0.228641
-4.92984e-01,0.226391
-4.92976e-01,0.227961
-4.92968e-01,0.227672
-4.92960e-01,0.227484
-4.92952e-01,0.225828
-4.92944e-01,0.227391
-4.92936e-01,0.22857
-4.92928e-01,0.226859
-4.92920e-01,0.226422
-4.92912e-01,0.227258
-4.92904e-01,0.22657
-4.92896e-01,0.227758
-4.92888e-01,0.227891
-4.92880e-01,0.226602
-4.92872e-01,0.226016
-4.92864e-01,0.226383
-4.92856e-01,0.226922
-4.92848e-01,0.226641
-4.92840e-01,0.227008
-4.92832e-01,0.22757
-4.92824e-01,0.226367
-4.92816e-01,0.225953
-4.92808e-01,0.227047
-4.92800e-01,0.227703
-4.92792e-01,0.226602
-4.92784e-01,0.228391
-4.92776e-01,0.227477
-4.92768e-01,0.227516
-4.92760e-01,0.226883
-4.92752e-01,0.227016
-4.92744e-01,0.227578
-4.92736e-01,0.226133
-4.92728e-01,0.228141
-4.92720e-01,0.226672
-4.92712e-01,0.228133
-4.92704e-01,0.227773
-4.92696e-01,0.226203
-4.92688e-01,0.226828
-4.92680e-01,0.225266
-4.92672e-01,0.225891
-4.92664e-01,0.226133
-4.92656e-01,0.22657
-4.92648e-01,0.225953
-4.92640e-01,0.22882
-4.92632e-01,0.227453
-4.92624e-01,0.228672
-4.92616e-01,0.227109
-4.92608e-01,0.227047
-4.92600e-01,0.22682
-4.92592e-01,0.227789
-4.92584e-01,0.227016
-4.92576e-01,0.226234
-4.92568e-01,0.227961
-4.92560e-01,0.227484
-4.92552e-01,0.227672
-4.92544e-01,0.227516
-4.92536e-01,0.227734
-4.92528e-01,0.226352
-4.92520e-01,0.226453
-4.92512e-01,0.226891
-4.92504e-01,0.227109
-4.92496e-01,0.226797
-4.92488e-01,0.226602
-4.92480e-01,0.225102
-4.92472e-01,0.227266
-4.92464e-01,0.22657
-4.92456e-01,0.227742
-4.92448e-01,0.226234
-4.92440e-01,0.226133
-4.92432e-01,0.227484
-4.92424e-01,0.226352
-4.92416e-01,0.227047
-4.92408e-01,0.226414
-4.92400e-01,0.226617
-4.92392e-01,0.227234
-4.92384e-01,0.226766
-4.92376e-01,0.226164
-4.92368e-01,0.227328
-4.92360e-01,0.226797
-4.92352e-01,0.227078
-4.92344e-01,0.225953
-4.92336e-01,0.225703
-4.92328e-01,0.22657
-4.92320e-01,0.226391
-4.92312e-01,0.226828
-4.92304e-01,0.22857
-4.92296e-01,0.227734
-4.92288e-01,0.227922
-4.92280e-01,0.22832
-4.92272e-01,0.225203
-4.92264e-01,0.228352
-4.92256e-01,0.227359
-4.92248e-01,0.227516
-4.92240e-01,0.225453
-4.92232e-01,0.226148
-4.92224e-01,0.227516
-4.92216e-01,0.228016
-4.92208e-01,0.227734
-4.92200e-01,0.228172
-4.92192e-01,0.226383
-4.92184e-01,0.227758
