Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH3
-5.96528e-02,1.03703
-5.96512e-02,1.02953
-5.96496e-02,1.03195
-5.96480e-02,1.03227
-5.96464e-02,1.03094
-5.96448e-02,1.03125
-5.96432e-02,1.02805
-5.96416e-02,1.03562
-5.96400e-02,1.03211
-5.96384e-02,1.03398
-5.96368e-02,1.03094
-5.96352e-02,1.03312
-5.96336e-02,1.02992
-5.96320e-02,1.0318
-5.96304e-02,1.03102
-5.96288e-02,1.03641
-5.96272e-02,1.0307
-5.96256e-02,1.03539
-5.96240e-02,1.03195
-5.96224e-02,1.03156
-5.96208e-02,1.03008
-5.96192e-02,1.03289
-5.96176e-02,1.02906
-5.96160e-02,1.03227
-5.96144e-02,1.03398
-5.96128e-02,1.03125
-5.96112e-02,1.03109
-5.96096e-02,1.03078
-5.96080e-02,1.03703
-5.96064e-02,1.03695
-5.96048e-02,1.03641
-5.96032e-02,1.03242
-5.96016e-02,1.03539
-5.96000e-02,1.03352
-5.95984e-02,1.03289
-5.95968e-02,1.03664
-5.95952e-02,1.03344
-5.95936e-02,1.03094
-5.95920e-02,1.03484
-5.95904e-02,1.03414
-5.95888e-02,1.03312
-5.95872e-02,1.03234
-5.95856e-02,1.0318
-5.95840e-02,1.0318
-5.95824e-02,1.03352
-5.95808e-02,1.03453
-5.95792e-02,1.0293
-5.95776e-02,1.03859
-5.95760e-02,1.03703
-5.95744e-02,1.0318
-5.95728e-02,1.03
-5.95712e-02,1.03102
-5.95696e-02,1.03375
-5.95680e-02,1.03562
-5.95664e-02,1.0293
-5.95648e-02,1.03234
-5.95632e-02,1.03023
-5.95616e-02,1.03391
-5.95600e-02,1.02992
-5.95584e-02,1.03156
-5.95568e-02,1.03781
-5.95552e-02,1.03484
-5.95536e-02,1.03367
-5.95520e-02,1.0275
-5.95504e-02,1.02664
-5.95488e-02,1.0293
-5.95472e-02,1.02836
-5.95456e-02,1.03109
-5.95440e-02,1.02937
-5.95424e-02,1.03703
-5.95408e-02,1.03016
-5.95392e-02,1.03164
-5.95376e-02,1.0293
-5.95360e-02,1.02602
-5.95344e-02,1.02945
-5.95328e-02,1.02812
-5.95312e-02,1.03234
-5.95296e-02,1.03344
-5.95280e-02,1.03195
-5.95264e-02,1.03195
-5.95248e-02,1.02977
-5.95232e-02,1.0307
-5.95216e-02,1.03375
-5.95200e-02,1.03297
-5.95184e-02,1.02906
-5.95168e-02,1.03453
-5.95152e-02,1.02711
-5.95136e-02,1.03492
-5.95120e-02,1.02586
-5.95104e-02,1.03781
-5.95088e-02,1.0318
-5.95072e-02,1.02734
-5.95056e-02,1.03234
-5.95040e-02,1.03227
-5.95024e-02,1.03328
-5.95008e-02,1.0318
-5.94992e-02,1.02695
-5.94976e-02,1.0307
-5.94960e-02,1.03453
-5.94944e-02,1.03344
-5.94928e-02,1.03133
-5.94912e-02,1.03219
-5.94896e-02,1.03133
-5.94880e-02,1.0307
-5.94864e-02,1.02695
-5.94848e-02,1.03195
-5.94832e-02,1.03227
-5.94816e-02,1.02664
-5.94800e-02,1.02797
-5.94784e-02,1.03
-5.94768e-02,1.02859
-5.94752e-02,1.02992
-5.94736e-02,1.03195
-5.94720e-02,1.03195
-5.94704e-02,1.0268
-5.94688e-02,1.02836
-5.94672e-02,1.03125
-5.94656e-02,1.03203
-5.94640e-02,1.03148
-5.94624e-02,1.03
-5.94608e-02,1.03195
-5.94592e-02,1.03227
-5.94576e-02,1.02937
-5.94560e-02,1.03047
-5.94544e-02,1.03523
-5.94528e-02,1.03344
-5.94512e-02,1.03133
-5.94496e-02,1.03562
-5.94480e-02,1.03312
-5.94464e-02,1.03047
-5.94448e-02,1.02648
-5.94432e-02,1.02656
-5.94416e-02,1.02937
-5.94400e-02,1.03047
-5.94384e-02,1.02516
-5.94368e-02,1.03195
-5.94352e-02,1.02836
-5.94336e-02,1.02695
-5.94320e-02,1.03477
-5.94304e-02,1.02445
-5.94288e-02,1.03344
-5.94272e-02,1.03492
-5.94256e-02,1.03031
-5.94240e-02,1.03195
-5.94224e-02,1.03141
-5.94208e-02,1.03516
-5.94192e-02,1.02648
-5.94176e-02,1.02664
-5.94160e-02,1.02742
-5.94144e-02,1.02773
-5.94128e-02,1.03047
-5.94112e-02,1.03344
-5.94096e-02,1.02992
-5.94080e-02,1.03484
-5.94064e-02,1.02969
-5.94048e-02,1.0325
-5.94032e-02,1.02586
-5.94016e-02,1.02969
-5.94000e-02,1.03055
-5.93984e-02,1.0318
-5.93968e-02,1.03102
-5.93952e-02,1.02797
-5.93936e-02,1.02445
-5.93920e-02,1.0293
-5.93904e-02,1.03078
-5.93888e-02,1.03516
-5.93872e-02,1.03187
-5.93856e-02,1.02945
-5.93840e-02,1.0293
-5.93824e-02,1.02609
-5.93808e-02,1.0318
-5.93792e-02,1.03641
-5.93776e-02,1.03094
-5.93760e-02,1.03148
-5.93744e-02,1.02805
-5.93728e-02,1.02852
-5.93712e-02,1.03375
-5.93696e-02,1.03414
-5.93680e-02,1.03227
-5.93664e-02,1.03102
-5.93648e-02,1.03156
-5.93632e-02,1.02609
-5.93616e-02,1.03
-5.93600e-02,1.03375
-5.93584e-02,1.02484
