Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-5.00000e-01,0.206563
-4.99992e-01,0.204859
-4.99984e-01,0.206008
-4.99976e-01,0.204727
-4.99968e-01,0.206117
-4.99960e-01,0.206039
-4.99952e-01,0.205406
-4.99944e-01,0.205367
-4.99936e-01,0.206141
-4.99928e-01,0.205461
-4.99920e-01,0.205281
-4.99912e-01,0.20582
-4.99904e-01,0.20568
-4.99896e-01,0.206141
-4.99888e-01,0.203625
-4.99880e-01,0.206063
-4.99872e-01,0.20543
-4.99864e-01,0.206148
-4.99856e-01,0.205438
-4.99848e-01,0.206547
-4.99840e-01,0.206063
-4.99832e-01,0.205305
-4.99824e-01,0.205945
-4.99816e-01,0.206945
-4.99808e-01,0.205164
-4.99800e-01,0.205211
-4.99792e-01,0.205594
-4.99784e-01,0.20557
-4.99776e-01,0.204773
-4.99768e-01,0.20532
-4.99760e-01,0.204141
-4.99752e-01,0.205602
-4.99744e-01,0.204313
-4.99736e-01,0.206359
-4.99728e-01,0.20607
-4.99720e-01,0.205438
-4.99712e-01,0.203992
-4.99704e-01,0.205953
-4.99696e-01,0.206063
-4.99688e-01,0.204336
-4.99680e-01,0.205688
-4.99672e-01,0.205602
-4.99664e-01,0.205758
-4.99656e-01,0.205898
-4.99648e-01,0.205703
-4.99640e-01,0.206641
-4.99632e-01,0.20568
-4.99624e-01,0.20475
-4.99616e-01,0.204414
-4.99608e-01,0.206016
-4.99600e-01,0.205766
-4.99592e-01,0.20525
-4.99584e-01,0.205211
-4.99576e-01,0.205344
-4.99568e-01,0.204719
-4.99560e-01,0.205547
-4.99552e-01,0.205563
-4.99544e-01,0.205672
-4.99536e-01,0.205219
-4.99528e-01,0.204883
-4.99520e-01,0.204367
-4.99512e-01,0.206305
-4.99504e-01,0.206523
-4.99496e-01,0.205133
-4.99488e-01,0.204883
-4.99480e-01,0.205945
-4.99472e-01,0.204492
-4.99464e-01,0.205461
-4.99456e-01,0.205813
-4.99448e-01,0.205984
-4.99440e-01,0.206773
-4.99432e-01,0.205273
-4.99424e-01,0.204953
-4.99416e-01,0.204547
-4.99408e-01,0.205672
-4.99400e-01,0.205094
-4.99392e-01,0.205789
-4.99384e-01,0.204867
-4.99376e-01,0.205375
-4.99368e-01,0.203859
-4.99360e-01,0.205469
-4.99352e-01,0.206008
-4.99344e-01,0.205133
-4.99336e-01,0.205438
-4.99328e-01,0.204891
-4.99320e-01,0.205438
-4.99312e-01,0.205164
-4.99304e-01,0.206008
-4.99296e-01,0.205625
-4.99288e-01,0.20557
-4.99280e-01,0.205219
-4.99272e-01,0.204609
-4.99264e-01,0.206203
-4.99256e-01,0.205523
-4.99248e-01,0.204336
-4.99240e-01,0.206484
-4.99232e-01,0.205328
-4.99224e-01,0.204938
-4.99216e-01,0.206227
-4.99208e-01,0.205297
-4.99200e-01,0.205078
-4.99192e-01,0.204781
-4.99184e-01,0.205945
-4.99176e-01,0.205156
-4.99168e-01,0.205602
-4.99160e-01,0.205555
-4.99152e-01,0.205281
-4.99144e-01,0.205063
-4.99136e-01,0.204617
-4.99128e-01,0.205359
-4.99120e-01,0.204422
-4.99112e-01,0.205211
-4.99104e-01,0.206883
-4.99096e-01,0.205375
-4.99088e-01,0.204992
-4.99080e-01,0.205406
-4.99072e-01,0.20543
-4.99064e-01,0.204859
-4.99056e-01,0.204477
-4.99048e-01,0.20518
-4.99040e-01,0.2055
-4.99032e-01,0.205461
-4.99024e-01,0.207281
-4.99016e-01,0.205602
-4.99008e-01,0.20568
-4.99000e-01,0.204547
-4.98992e-01,0.205469
-4.98984e-01,0.205164
-4.98976e-01,0.205672
-4.98968e-01,0.204859
-4.98960e-01,0.20543
-4.98952e-01,0.204617
-4.98944e-01,0.205086
-4.98936e-01,0.205539
-4.98928e-01,0.204344
-4.98920e-01,0.205383
-4.98912e-01,0.205156
-4.98904e-01,0.204836
-4.98896e-01,0.205375
-4.98888e-01,0.204586
-4.98880e-01,0.205469
-4.98872e-01,0.20607
-4.98864e-01,0.205469
-4.98856e-01,0.206234
-4.98848e-01,0.204195
-4.98840e-01,0.20393
-4.98832e-01,0.204281
-4.98824e-01,0.203594
-4.98816e-01,0.205922
-4.98808e-01,0.205375
-4.98800e-01,0.204531
-4.98792e-01,0.205813
-4.98784e-01,0.204563
-4.98776e-01,0.205914
-4.98768e-01,0.20568
-4.98760e-01,0.204391
-4.98752e-01,0.205875
-4.98744e-01,0.205781
-4.98736e-01,0.204867
-4.98728e-01,0.204617
-4.98720e-01,0.205531
-4.98712e-01,0.204836
-4.98704e-01,0.204586
-4.98696e-01,0.205625
-4.98688e-01,0.20543
-4.98680e-01,0.205727
-4.98672e-01,0.205758
-4.98664e-01,0.204688
-4.98656e-01,0.203625
-4.98648e-01,0.205297
-4.98640e-01,0.204906
-4.98632e-01,0.204805
-4.98624e-01,0.205031
-4.98616e-01,0.205492
-4.98608e-01,0.205406
-4.98600e-01,0.204742
-4.98592e-01,0.204227
-4.98584e-01,0.205563
-4.98576e-01,0.205188
-4.98568e-01,0.206438
-4.98560e-01,0.205242
-4.98552e-01,0.205977
-4.98544e-01,0.205375
-4.98536e-01,0.204609
-4.98528e-01,0.203914
-4.98520e-01,0.204984
-4.98512e-01,0.206039
-4.98504e-01,0.20632
-4.98496e-01,0.205469
-4.98488e-01,0.204836
-4.98480e-01,0.20375
-4.98472e-01,0.204859
-4.98464e-01,0.205242
-4.98456e-01,0.205117
-4.98448e-01,0.205781
-4.98440e-01,0.205438
-4.98432e-01,0.203906
-4.98424e-01,0.205328
-4.98416e-01,0.205633
-4.98408e-01,0.207164
-4.98400e-01,0.205563
-4.98392e-01,0.205883
-4.98384e-01,0.204148
-4.98376e-01,0.205977
-4.98368e-01,0.204695
-4.98360e-01,0.205344
-4.98352e-01,0.205023
-4.98344e-01,0.206227
-4.98336e-01,0.205406
-4.98328e-01,0.206352
-4.98320e-01,0.205297
-4.98312e-01,0.205625
-4.98304e-01,0.205758
-4.98296e-01,0.204961
-4.98288e-01,0.206648
-4.98280e-01,0.20675
-4.98272e-01,0.20493
-4.98264e-01,0.207078
-4.98256e-01,0.206141
-4.98248e-01,0.204938
-4.98240e-01,0.204617
-4.98232e-01,0.205547
-4.98224e-01,0.204805
-4.98216e-01,0.205242
-4.98208e-01,0.204008
-4.98200e-01,0.204453
-4.98192e-01,0.204609
-4.98184e-01,0.203953
-4.98176e-01,0.204648
-4.98168e-01,0.2045
-4.98160e-01,0.205461
-4.98152e-01,0.205023
-4.98144e-01,0.205055
-4.98136e-01,0.204961
-4.98128e-01,0.205438
-4.98120e-01,0.205594
-4.98112e-01,0.204305
-4.98104e-01,0.205438
-4.98096e-01,0.204414
-4.98088e-01,0.203539
-4.98080e-01,0.207055
-4.98072e-01,0.20543
-4.98064e-01,0.205813
-4.98056e-01,0.205156
-4.98048e-01,0.205383
-4.98040e-01,0.205695
-4.98032e-01,0.204938
-4.98024e-01,0.205031
-4.98016e-01,0.205078
-4.98008e-01,0.204742
-4.98000e-01,0.205977
-4.97992e-01,0.20393
-4.97984e-01,0.203945
-4.97976e-01,0.205625
-4.97968e-01,0.204641
-4.97960e-01,0.205727
-4.97952e-01,0.204805
-4.97944e-01,0.204195
-4.97936e-01,0.205344
